311399,0011010001100101000100010000000000000000
311401,1001001001111101111011111111101100110011
311403,0001010101001110000001010111111110110000
311405,0111010001011111100101001100001000101111
311407,1110000100000110000011111110010000011001
311409,1111111010100101101111010011000000001001
311411,0100000101001111111111110111011100011001
311413,1001000000101010110100000001111100001111
311415,0111000010010100000001011111100111000100
311417,1001011110101011000010011100111101001101
311419,1110000110100011100001010001000001011110
311421,1111101000010111000011110110100100010011
311423,1100110000000011001010101100010110011100
311425,1100100010011001111001111011101000111000
311427,0010001100100110111001011110100011000111
311429,1100011011110001011001110000000000000000
311431,1001001010111001011010011011000010110010
311433,0001011010110110010100111000111101111110
311435,0001111011011101110001101010000100000001
311437,0011100000000100000011110101101001001000
311439,0011011001101111011100011011100100000110
311441,1010110100001111010010101001110011110111
311443,0010100101111001101011110000100111001111
311445,1001010000101110100000101000101111010011
311447,1000111110001101000111110000111100111100
311449,0000101110000000101100110101001100110100
311451,0000000000000110110011110000100001010001
311453,0111101000110000001011001111100100001100
311455,0011010001100011000000001110110001011010
311457,0011000110111100011000010001101110100001
311459,0110010001101111010101000000000000000000
311461,1001001011110110000011100001101101100000
311463,0001011101001001000000011011111101000100
311465,0001010110010010011111100010001100101000
311467,0011001000000110000011111111001000100110
311469,1001100011000101010100110100011000001001
311471,0101101001001111101011100111110000011110
311473,0110011100011100101010100001111100001111
311475,1000100111010000001100010010101000100101
311477,1110100111110111000010011100111100000111
311479,1100001011100100110011111111000110110101
311481,0010111100010111000011111000001010101011
311483,1110001111101011101010111000111110011011
311485,1001000111110000011011101111010010101111
311487,1100011010100101101001011110000011000011
311489,0100011011101101100010000000000000000000
311491,1001001011000011110111101100010011100101
311493,0001000000110000001001100010000100010110
311495,0010001001000001111111011111000100011101
311497,0101000000000100000011111011100101011110
311499,0100100111000100000100111101011100000110
311501,0010001000001111100010000000110100101101
311503,0000010101011100111011000000100111000001
311505,0111001010101001111110101111000110010111
311507,0101011001001101000111110000111100111100
311509,1100010101110101100001101101101011001001
311511,1110111100000110110011110010111010110000
311513,1110001111011101011111111110101101011110
311515,0011011011010010100110000101011001000001
311517,0110100010101110101110011111100110000010
311519,1111001000101001101000010000000000000000
311521,1001001000111101111111000111000000100010
311523,0001000111101101000110101000001000010111
311525,1010010111110111011011111110101100110001
311527,1111101000000110000011110100101110000010
311529,0110111100100110001100011011100100001001
311531,0011101101001111011011000110001111101011
311533,0011101111000010011001110001111100001111
311535,0101100101001101111000100110100110011011
311537,1110010110001111000010011100001011111011
311539,0110101111111100000100000000000101011000
311541,0001100100010111000011110001110001111111
311543,1001011011111101110111010101000111101010
311545,0101010011010000000101101011100111011010
311547,1010011111011010001010101010100100101101
311549,1110111011111001011011110000000000000000
311551,1001001001101000100101100101101100010001
311553,0001001001111010110110011110001110100010
311555,0110010110000101000001110110001001111100
311557,0110110100000100000011110011001000011101
311559,0001010100110111000111000111101100000110
311561,0110011100001111011110011000101111011011
311563,1011111010001111000001110000100111000011
311565,0011111001011111001110111010000001001011
311567,0011100110100000000111110000111110110110
311569,1010001011010010001101100001101101010101
311571,1011000100000110110011111100100101100001
311573,1000100110001000000011101110011100000011
311575,1010010100111010011011110110001011010011
311577,1011110101100111001001101110000011110101
311579,0101001100011001111011000000000000000000
311581,1001001010111100111111111001011000110110
311583,0001001101010101101101001000010000100111
311585,0000111011001010011010111111100110110111
311587,0011101100000110000011111111001111111111
311589,1010110111101100111100001100000000001001
311591,0110000101001111101001110001110010011010
311593,1111100110111110010100110001111100001111
311595,0111000101011100001010010110011000100001
311597,0110101010001000000010011100010001000111
311599,1010011011100010110001010011010100100010
311601,1111000000010111000011110000000100011000
311603,1010100101011001111001011100001101111110
311605,0101110100010001001110010011001110111100
311607,1010111110000011000010000100010111101000
311609,0001111001001000011011110000000000000000
311611,1001001011111101100111010001110001011111
311613,0001010001001010100000111001010111001001
311615,0011010001010111001000111011110101100111
311617,1101010000000100000011111000010110111010
311619,1110011101011010101111110011000100000110
311621,1100000100001111010101001001001000110111
311623,1111010100011010101110010000100111000101
311625,1000111011110110000100011001100011011110
311627,1011010100110010000111110000111100011111
311629,0010101100100000100011100110101111110110
311631,0010110100000110110011111111111000111001
311633,0000000001000000000111010110010111011010
311635,0011011100001000110010001100000110011001
311637,1111011010101011011110000011101111100001
311639,0011010000111010001101010000000000000000
311641,1001001000101011000100111111111100010001
311643,0001010110011011100100011000011011000101
311645,0111010001011101001101111101101001010110
311647,1110000100000110000011110001010000111110
311649,1111111010010101010111001111110100001001
311651,0100000101001111111111011111101100101000
311653,1001000001110001010000100001111100001111
311655,0111000010000110011110011100001011111011
311657,1001011101001111000010011100011000001101
311659,1110000101011001110111011000000101011110
311661,1111101000010111000011110010001000100001
311663,1100110010011110111000111011010001001011
311665,1100100000001111100110101000001101100111
311667,0010001111001101101011001011011100111111
311669,1100011000110000000010110000000000000000
311671,1001001011101100101101010100101111001110
311673,0001011011010101011001110101011111010010
311675,0001111001100000101001010100101101000011
311677,0011100000000100000011110011011101100001
311679,0011011000100110101011000000111100000110
311681,1010110100001111100101010001001100001010
311683,0010100101101111011011110000100111000111
311685,1001010010011111011001101111111111100000
311687,1000111111011110000111110000111100010110
311689,0000101100000011011010111101100000111010
311691,0000000000000110110011110010000001100011
311693,0111101000011110001011110001011110001010
311695,0011010000010011010110000111100010101110
311697,0011000100000111001001101100100110111110
311699,0110010001011001011010010000000000000000
311701,1001001011011001000001111111101010111010
311703,0001011101111010101000011000100010111100
311705,0001010100101001100110001011101001100001
311707,0011001000000110000011111110110000111010
311709,1001100010010011101011011101001100001001
311711,0101101001001111111100000010011110001000
311713,0110011110110100100100110001111100001111
311715,1000100100011001000001011110101110001100
311717,1110100100010010000010011100100000000100
311719,1100001000100100100111100011100111000101
311721,0010111100010111000011111111111001001110
311723,1110001100001000011000100011011111111110
311725,1001000100011001000101000001100011100101
311727,1100011010100001101010100111001101100000
311729,0100011001000101000000110000000000000000
311731,1001001011110001000000101011111000011011
311733,0001000010000101001110000100100111010001
311735,0010001010100010111000100100010100001100
311737,0101000000000100000011111101010010001010
311739,0100100110011011101111001110100000000110
311741,0010001000001111000111010110110010011111
311743,0000010100010110001001000000100111001001
311745,0111001011011110000101011011010110010111
311747,0101011001110111000111110000111101010011
311749,1100010111001111101111011000110001001111
311751,1110111100000110110011111000110001100000
311753,1110001110011110111011110110010000110111
311755,0011011000110100100010100111100011101001
311757,0110100011111110101100100101000101000000
311759,1111001011001111101011010000000000000000
311761,1001001010111111011011100000101111000000
311763,0001000101100001011101111111101001110110
311765,1010010111001100000010011011011111100101
311767,1111101000000110000011110100110010010111
311769,0110111110111010010111111101011000001001
311771,0011101101001111110010010111101111011011
311773,0011101110001010110011100001111100001111
311775,0101100101000001010101000001101010110001
311777,1110010101011101000010011100101011011000
311779,0110101111011001010001000000010111100100
311781,0001100100010111000011110011000111111110
311783,1001011011010011111111110111001110000111
311785,0101010001000000110101000101010001110100
311787,1010011111010111000010000010110111011011
311789,1110111010111100111101000000000000000000
311791,1001001011111110110111000011100110001000
311793,0001001011001000010001101011101110110100
311795,0110010100111010111110011001010100101111
311797,0110110100001111000011111010010000011111
311799,0001010101011010111101111100011100000110
311801,0110011100001111011101000111001101010101
311803,1011111000111100111110100000100111001011
311805,0011111001001001100001110000101011101101
311807,0011100101000111000111110000111111101101
311809,1010001010100101010010100000010011101000
311811,1011000100000110110011110010111001010010
311813,1000100111101111100001100000101110010110
311815,1010010111101110111100000001110100111010
311817,1011110111111000011010010111011000110000
311819,0101001110101001011101110000000000000000
311821,1001001000100010001110110100000010000101
311823,0001001110110110000111100111110011010011
311825,0000111011001100100111000100100110010000
311827,0011101100000110000011110101101110011001
311829,1010110110000100111101100001101000001001
311831,0110000101001111000101100100100100101110
311833,1111100101000001000101010001111100001111
311835,0111000101110111001010001110010111000111
311837,0110101010011010000010011100110001110000
311839,1010011001111111001100111011100111111111
311841,1111000000010111000011111010011101111100
311843,1010100110110010110100011001110001101111
311845,0101110111111010000000001111010001100110
311847,1010111100110010000011100100101011000110
311849,0001111000100001000101110000000000000000
311851,1001001010011101001110001110011001100001
311853,0001010001111010111100001101110100111011
311855,0011010010001110011101001001110000000110
311857,1101010000001111000011110111110101100111
311859,1110011101101110011011111000101100000110
311861,1100000100001111100000110011101111101111
311863,1111010100000011101100010000100111001101
311865,1000111011010000100010001101110011011111
311867,1011010100110000000111110000111101110011
311869,0010101111011100010110001111001001011111
311871,0010110100000110110011111001001010100111
311873,0000000010010010001110100011111110101110
311875,0011011111001000111110110000001010101000
311877,1111011000000111101011001101001000110001
311879,0011010000110110010010110000000000000000
311881,1001001001111100100111000110100001111110
311883,0001010111001011111011100100111011011010
311885,0111010000100000100011001100101110110001
311887,1110000100000110000011110001111011011101
311889,1111111000001111011100110000100000001001
311891,0100000101001111010001100111011100010011
311893,1001000010100111010100110001111100001111
311895,0111000001110011001000000101110110000001
311897,1001011100000111000010011100111000011000
311899,1110000100001001101110001100101111011100
311901,1111101000010111000011111110011111101010
311903,1100110011100101000011011011101100101011
311905,1100100010000001111000101111011010011110
311907,0010001100011110100101010111001001101110
311909,1100011001100101000010010000000000000000
311911,1001001001011010101110100100110110011111
311913,0001011010110100010001111001111101011001
311915,0001111010100010100000000100010001100100
311917,0011100000001111000011111001100100000011
311919,0011011010111010010111111010011100000110
311921,1010110100001111111111101110111000000100
311923,0010100110010010010011010000100111001111
311925,1001010010001001000101001100101001110100
311927,1000111101101111000111110000111100010010
311929,0000101110101001000010011011000010011000
311931,0000000000000110110011110000010111101101
311933,0111101010001100100110001101010011010000
311935,0011010000100010000010000100000001011111
311937,0011000100100101010001010100011101011011
311939,0110010001011100110001110000000000000000
311941,1001001011111010010010010011101110000100
311943,0001011101011010001111010101111100001000
311945,0001010111011000010101010011111010001111
311947,0011001000000110000011111101111110010110
311949,1001100010000000001100011100101100001001
311951,0101101001001111101111110110111001010011
311953,0110011111110000101001100001111100001111
311955,1000100110101100010101001100101101010011
311957,1110100100101001000010011100111101011001
311959,1100001001100111001000100010000101011001
311961,0010111100010111000011111001011111000111
311963,1110001101110100100111101111111111101101
311965,1001000100001011000110110010100000101010
311967,1100011001110101010010101010100111000100
311969,0100011000001101001110100000000000000000
311971,1001001010100000000011101011100000000100
311973,0001000000011101101111101110111111111111
311975,0010001011000010001010000101011000011110
311977,0101000000001111000011110110111010011100
311979,0100100101100100110010110111010000000110
311981,0010001000001111011011111010100001111100
311983,0000010110100111000000000000100111001111
311985,0111001010110011110100111111110001111001
311987,0101011011010111000111110000111101000010
311989,1100010101010011110110111111010011010111
311991,1110111100000110110011110101111111001100
311993,1110001100001100111000110000100110010000
311995,0011011000000101110101101001110000011011
311997,0110100011101000101011010010111011101011
311999,1111001011010111001011100000000000000000
312001,1001001001111010011011110110000011100110
312003,0001000111101111100011100011111101001011
312005,1010010101000001001100110100001011011000
312007,1111101000000110000011110110000111011000
312009,0110111110111011011011111010101000001001
312011,0011101101001111011011001001100101100001
312013,0011101100110001100100010001111100001111
312015,0101100101100110101101011101101010010110
312017,1110010100000111000010011100111101011000
312019,0110101100111010001010111101101100111110
312021,0001100100010111000011111011110101010011
312023,1001011010110100110100110011010111000110
312025,0101010001101001011001110111100011000001
312027,1010011111100011110011010100000001010011
312029,1110111011001110101001010000000000000000
312031,1001001010101000010000001111101011101010
312033,0001001001010001011011010001111101001110
312035,0110010101000100000100011101100010110111
312037,0110110100001111000011110010110100011011
312039,0001010110010111101000011101011000000110
312041,0110011100001111000111111110110001001100
312043,1011111000110101101011110000100111001111
312045,0011111000011001101100001110001111101001
312047,0011100111000011000111110000111111101011
312049,1010001010101000011000111101011001111011
312051,1011000100000110110011110001001100011011
312053,1000100110101010100011001111101000011111
312055,1010010100101001010110011000110110000010
312057,1011110100001011010011000100110100011110
312059,0101001111011001011100000000000000000000
312061,1001001000010010111110100000001001001010
312063,0001001110011010110000110010111101000001
312065,0000111000100100000000100000000001010100
312067,0011101100000110000011110111111111110010
312069,1010110111111111000111010110011100001001
312071,0110000101001111101110110001001000010000
312073,1111100110110101100100000001111100001111
312075,0111000111010110001010000010101000110010
312077,0110101011101100000010011100111100010011
312079,1010011010011011111100010100011011110111
312081,1111000000010111000011111100011100010010
312083,1010100100100010111111011100111001010111
312085,0101110111011100100100010101110000001011
312087,1010111100100000010111011000010001010000
312089,0001111000111100110001010000000000000000
312091,1001001011001010101111101001110010000000
312093,0001010001010111111111001000000111011110
312095,0011010001100011001101011010100111000001
312097,1101010000001111000011110010011001100100
312099,1110011100001010000101100001101000000110
312101,1100000100001111101100001100000101100110
312103,1111010101010101011000000000100111000001
312105,1000111011010010011001111000000101001011
312107,1011010101111100000111110000111111111101
312109,0010101111101110101101100001010100011110
312111,0010110100000110110011111101111001011100
312113,0000000001001100001101101101100010010010
312115,0011011110110100010111100111110100110111
312117,1111011011101100101110000011111110000111
312119,0011010011110100011010110000000000000000
312121,1001001000010011001100110010000000100110
312123,0001010101010000001011111001001010100011
312125,0111010000001001101000011011000110100010
312127,1110000100000110000011111111010111001011
312129,1111111000101101111010110000101100001001
312131,0100000101001111000011110001110010110101
312133,1001000001100001101011000001111100001111
312135,0111000010001010111001111110011111001101
312137,1001011100111000000010011100001000010001
312139,1110000110100101111001010011111111000111
312141,1111101000010111000011110101010001000001
312143,1100110001010100010000111011110010110011
312145,1100100000111110111001101010000001101010
312147,0010001100100100001101110011000101111101
312149,1100011001011110000010010000000000000000
312151,1001001000010111011010111000110111100001
312153,0001011011100100010010001001001101100000
312155,0001111000101100110010001010100111100110
312157,0011100000001111000011111000110110110110
312159,0011011001110111111110000110001000000110
312161,1010110100001111100100000110100011000001
312163,0010100110111101011011100000100111000011
312165,1001010000110101100011100001010000100110
312167,1000111111111000000111110000111100011010
312169,0000101111101010011111000011010000011111
312171,0000000000000110110011111010111010100000
312173,0111101001010110011101101001011100100010
312175,0011010011010101100000100011100011100100
312177,0011000100010101001011001101011010110101
312179,0110010011011011000000010000000000000000
312181,1001001011001000010100100001001000001011
312183,0001011110011011010101101111010001010110
312185,0001010110110001001111110100010101110111
312187,0011001000000110000011111010000011111100
312189,1001100000111011001000101000010000001001
312191,0101101001001111111100111001110100110001
312193,0110011110010010111001110001111100001111
312195,1000100110010111011100101010101010011100
312197,1110100111000101000010011100010000011111
312199,1100001011011001101000111111100101001011
312201,0010111100010111000011110111111001110010
312203,1110001100100011100000111001100010101100
312205,1001000101010011110000110100010000001111
312207,1100011000010010011111110001110010001110
312209,0100011010001001111100100000000000000000
312211,1001001000010111100011010011110110100110
312213,0001000000110101100000100001010101100001
312215,0010001001011111101110111010111010110000
312217,0101000000001111000011110011110001010000
312219,0100100110100010010011100000001100000110
312221,0010001000001111010000100101011100111110
312223,0000010100001100001011100000100111000101
312225,0111001000000100011100111001000001100001
312227,0101011010110100000111110000111111110010
312229,1100010101000011010110101111010001111011
312231,1110111100000110110011111111111101110101
312233,1110001101111111010110001011010011000001
312235,0011011011101100000110010110010111100101
312237,0110100000101010110010010100011101001011
312239,1111001001111100100110100000000000000000
312241,1001001001110101010111000110010000100010
312243,0001000110001111001111010100011000001110
312245,1010010100111110110011110000001001000101
312247,1111101000000110000011111010010000100101
312249,0110111111111010110101111101101000001001
312251,0011101101001111111100001000001001110100
312253,0011101110111010011011000001111100001111
312255,0101100110101100010111111101110001101111
312257,1110010110111100000010011100011000010000
312259,0110101110001000000111010001000010011110
312261,0001100100010111000011110011110000010101
312263,1001011010100001010011100101100101110000
312265,0101010011011000010101110001011110010001
312267,1010011110111011011101111011010011010001
312269,1110111000110101100011100000000000000000
312271,1001001001111101010011101110001100111000
312273,0001001000011101001111010110011110001111
312275,0110010111100101110111110011000000100010
312277,0110110100001111000011110000111110011000
312279,0001010110111110010111001111011000000110
312281,0110011100001111111110101000000101101111
312283,1011111010101110000101010000100111000111
312285,0011111010110001111010010110111000010000
312287,0011100110010001000111110000111101011101
312289,1010001010100110011011101000101101001100
312291,1011000100000110110011110100100001100101
312293,1000100111010001001111111001101010100111
312295,1010010110000001101100001100110011111011
312297,1011110110000111010100010000000010110001
312299,0101001110101101010001110000000000000000
312301,1001001011010001110111011110000101010100
312303,0001001110101100111110100000100000010010
312305,0000111000110000110000011001000111111011
312307,0011101100011111000011111101010110011101
312309,1010110101110100100000011000000100001001
312311,0110000101001111101110110011100110100101
312313,1111100110010100001110110001011100001111
312315,0111000101010001011001110110110001010101
312317,0110101011101001000010011100100001100001
312319,1010011000010110110000101010100110001110
312321,1111000000001111000011110000010101110001
312323,1010100110101000000110001011010101100010
312325,0101110100110111011111010011010010011110
312327,1010111110110101111110110000000111011100
312329,0001111011100101001101110000000000000000
312331,1001001011100011101101011000010110101100
312333,0001010010000101110000010100100101001011
312335,0011010010001000001111110110001101001010
312337,1101010000001101000011110010101100101001
312339,1110011100011100111101110101011100011111
312341,1100000100001111001000101001010110001011
312343,1111010101011100110001110000100111001001
312345,1000111000000011011011011010111101111011
312347,1011010101011010000101110000111100100000
312349,0010101100101010101100101110100111101110
312351,0010110100011111110011110110000001111111
312353,0000000001010100010110011100110100111001
312355,0011011101000001101010010110111011100011
312357,1111011010101010011011000100001111111101
312359,0011010001100010011000010000000000000000
312361,1001001000000110011010111011001010010010
312363,0001010111101100001101000101101010100011
312365,0111010010010101001100110110001011110011
312367,1110000100010111000011110100001011100101
312369,1111111000100111010110010100110100001001
312371,0100000101001111010101011001111101110101
312373,1001000001000011000111010000111100001111
312375,0111000011011001010000110000101100011100
312377,1001011111000000000010011100101001000111
312379,1110000111011011101110000010010110011111
312381,1111101000001101000011111101000011110010
312383,1100110000000010011010111010101010101010
312385,1100100000100000010111010100000111010000
312387,0010001101100001010110010111101010011000
312389,1100011001010010101100000000000000000000
312391,1001001000110100111110101000011101111101
312393,0001011000110010010110100001101101100001
312395,0001111001101111011001100001101100001101
312397,0011100000010011000011110100100001000010
312399,0011011011111101101000010101100000010111
312401,1010110100001111100011001011111011111000
312403,0010100110101001111010010000100111001011
312405,1001010010000011110010110001101010110111
312407,1000111111111001000011110000111100010101
312409,0000101101001011110001111000111101001001
312411,0000000000010111110011111110010100001011
312413,0111101000101010111010010011101110011011
312415,0011010000011000010010010001100110011000
312417,0011000110011110110011001011101011010110
312419,0110010001011000111011110000000000000000
312421,1001001001100000000000010010100010011101
312423,0001011110100010000100011111110001000100
312425,0001010101001101101000010101011110100011
312427,0011001000010111000011111010011111101101
312429,1001100011100011100011100110100100001001
312431,0101101001001111111101010100101100010010
312433,0110011110101010001011000000111100001111
312435,1000100111010000111010010011011110111100
312437,1110100111110000000010011100110001000110
312439,1100001010111111001000010101011000111101
312441,0010111100001101000011110111111101110011
312443,1110001110000001010110001110110011101111
312445,1001000101100010001110101000101000001000
312447,1100011010111001111111100100011100110111
312449,0100011011001110011110010000000000000000
312451,1001001010011010011110000001011100101100
312453,0001000011000100000010100100110111110101
312455,0010001010110111010010010100110001001111
312457,0101000000010011000011110010110110001000
312459,0100100100010001111110010110111100010111
312461,0010001000001111111000000101000101011000
312463,0000010111101011100110100000100111001101
312465,0111001000010010011010100101111111100011
312467,0101011001111000000011110000111101011100
312469,1100010100010001100011000110011100010000
312471,1110111100010111110011111100111110111110
312473,1110001100110001101101011110101000111100
312475,0011011000001011001100011111011000010000
312477,0110100011110000110000100000000000001001
312479,1111001000000110101000000000000000000000
312481,1001001011101100100011110000000001101111
312483,0001000101000001111111100111111010001001
312485,1010010111111010000010001111110110110001
312487,1111101000010111000011110100001001111001
312489,0110111110000101100110000010001000001001
312491,0011101101001111100101100110011011000111
312493,0011101110100110101011000000111100001111
312495,0101100101110011100101110110001010000010
312497,1110010100000100000010011100111000100110
312499,0110101111111000000010111000110101010010
312501,0001100100001101000011110011000011010011
312503,1001011001110100001010001001101110100111
312505,0101010001011100111100100000011001111101
312507,1010011111000101110111111000010101001001
312509,1110111010000101100000110000000000000000
312511,1001001000101111111100100010000110000001
312513,0001001001000111110111101110111100110111
312515,0110010111011100010100111101001110011110
312517,0110110100010011000011111000111011111100
312519,0001010100001001110110111111110100010111
312521,0110011100001111111111000001000101010001
312523,1011111010110100011001100000100111001111
312525,0011111001001001100110110100101110110000
312527,0011100101100001000011110000111100100000
312529,1010001001110110001001100101000000000100
312531,1011000100010111110011111011001100100101
312533,1000100110110101011010110100101100110101
312535,1010010110010001100100110101101111100001
312537,1011110110011001010011000010011110100011
312539,0101001110100111000110000000000000000000
312541,1001001011101110111111010010001111000100
312543,0001001111100111010000011011111101011001
312545,0000111010010010010011011111111011111010
312547,0011101100010111000011111001100010100001
312549,1010110110101001110111000001000100001001
312551,0110000101001111010111010010110110000111
312553,1111100110101010101111010000111100001111
312555,0111000111101101010000110101011010010000
312557,0110101011100010000010011100111111011110
312559,1010011011011011110011101100101101000000
312561,1111000000001101000011111101000011011111
312563,1010100111110111001110010100101000101111
312565,0101110110011010010101000000100001111100
312567,1010111101000011101000111011010110010111
312569,0001111010110111100010100000000000000000
312571,1001001010101101111010010100111010111111
312573,0001010000001010101110010111111100101110
312575,0011010001010111010001111100101001101000
312577,1101010000010011000011111000100110101101
312579,1110011110001111010001010101100100010111
312581,1100000100001111011101000110011010000011
312583,1111010110011001101010010000100111001111
312585,1000111010110001100001110111001100101011
312587,1011010101001011000011110000111101011011
312589,0010101101101000000110100011111001100010
312591,0010110100010111110011110010010110111101
312593,0000000010010011111110100100101001101111
312595,0011011110011001010000000001100010010111
312597,1111011010110010001010011110001001001010
312599,0011010000100110111100110000000000000000
312601,1001001011001111010111101011100100001111
312603,0001010100001110110100111111111101110000
312605,0111010010100000111000101011011110110110
312607,1110000100010111000011111111011011001001
312609,1111111000111110100111101000001000001001
312611,0100000101001111001101110111011110011110
312613,1001000010101111100011010000111100001111
312615,0111000000111111010010101000100000011001
312617,1001011100011011000010011100111110010110
312619,1110000110101101001000101101001000111010
312621,1111101000001101000011111001011100001000
312623,1100110011100101101100011111000000111000
312625,1100100010101010111100000001110111101110
312627,0010001111001000010010000101001111011101
312629,1100011001110110001000000000000000000000
312631,1001001000011110001011100101000010110001
312633,0001011001010001101001111001111100000000
312635,0001111000110000000100100001010000011000
312637,0011100000010011000011110011011111101010
312639,0011011000011001111101100001001000010111
312641,1010110100001111111110101101101111001001
312643,0010100101110001110001100000100111001111
312645,1001010010010010001110100011110110110110
312647,1000111100011111000011110000111101010000
312649,0000101101110101111100110101010111011100
312651,0000000000010111110011110010010010111001
312653,0111101010010100101110000011011010000011
312655,0011010001000100101100000000001100100010
312657,0011000101110001110001010000100100101110
312659,0110010001100110000010010000000000000000
312661,1001001001001000000001101011001101010001
312663,0001011111101110000111100000111100111110
312665,0001010110010110110100011110101100010000
312667,0011001000010111000011110011001111111010
312669,1001100000010100001000011100001100001001
312671,0101101001001111010011101110100000011111
312673,0110011111011010111000010000111100001111
312675,1000100100101100011101100011110011110001
312677,1110100110101100000010011100111111010111
312679,1100001001110001111000101111001011100111
312681,0010111100001101000011110001011011001011
312683,1110001111011100110111100101111100111110
312685,1001000100011001000001011011001001010110
312687,1100011001100101100101001101101000011100
312689,0100011001101010111101000000000000000000
312691,1001001000111000000100011111100011000101
312693,0001000001010000110010111101000100000001
312695,0010001011100011111110111111111001010100
312697,0101000000010011000011111011001110101011
312699,0100100111011010011011010001001000010111
312701,0010001000001111100010000010011000101011
312703,0000010110100101110100110000100111000001
312705,0111001000001110100010100000101101111011
312707,0101011000101110000011110000111100111100
312709,1100010111010010001010011011011001001000
312711,1110111100010111110011110101110001111101
312713,1110001111001010101000101011000101001100
312715,0011011001011111110011111010011001110100
312717,0110100001010100101011011011111010101111
312719,1111001010110000001000110000000000000000
312721,1001001010100110010111101101010001010000
312723,0001000111000011111010110110001001011100
312725,1010010110100101111001011110100010110011
312727,1111101000010111000011110100000101001101
312729,0110111111101101000010101001100000001001
312731,0011101101001111110101000101001010000100
312733,0011101110110011110101010000111100001111
312735,0101100110000101111100101001110100010100
312737,1110010100010110000010011100001000111110
312739,0110101101111000000011101000000100111011
312741,0001100100001101000011111100011011111011
312743,1001011001011010100010110011101011110001
312745,0101010001101001101011011110011111011100
312747,1010011101110101110111001100110000001001
312749,1110111011111011101111000000000000000000
312751,1001001000111101101010000111110001110011
312753,0001001000110001101110010111001101011001
312755,0110010111000110101100000000100010111001
312757,0110110100010011000011110111010000010011
312759,0001010100000010110011100000001100010111
312761,0110011100001111111001000101011111011010
312763,1011111000001100100001010000100111000011
312765,0011111001010111011101110000100110011000
312767,0011100111101111000011110000111111000101
312769,1010001001101011000110110001011011101010
312771,1011000100010111110011111010001101110000
312773,1000100110110001110100100011100000000100
312775,1010010111111011010100110111110000110100
312777,1011110101101010000001000001111110000001
312779,0101001110100001011111010000000000000000
312781,1001001000111111000101111100000011100011
312783,0001001101110001101000100011010000101000
312785,0000111000010101011110011101010100101111
312787,0011101100010111000011110011010011101111
312789,1010110111110011000111101111100000001001
312791,0110000101001111100100101001101011001000
312793,1111100101110001000011000000111100001111
312795,0111000111110000101101110111000000110010
312797,0110101000101011000010011100010010010100
312799,1010011001001001001100000111000001100110
312801,1111000000001101000011111011011101100001
312803,1010100111111010100010011111010110000101
312805,0101110111010011001100110100000100111010
312807,1010111100011101101101001100110001010011
312809,0001111001000100000101010000000000000000
312811,1001001011000001011110011001001110011001
312813,0001010001000000000111110010010100110111
312815,0011010001100101100000010010110011010101
312817,1101010000010011000011110101000000010100
312819,1110011101001001111011000110111100010111
312821,1100000100001111000010010101100001110011
312823,1111010110111010110110000000100111000101
312825,1000111011100101100101101110100001011011
312827,1011010110100000000011110000111100010001
312829,0010101110011010100000101111110001101000
312831,0010110100010111110011111010011110100111
312833,0000000001101011011010001011110110111101
312835,0011011100110100110011100101101000001000
312837,1111011001000111110001010110101111001011
312839,0011010011000101101010010000000000000000
312841,1001001000100110101010000101101011101000
312843,0001010111001000110110001001011010011011
312845,0111010000110100111011000101101010001001
312847,1110000100010111000011111010000100000101
312849,1111111011110110111000010100101000001001
312851,0100000101001111110100011001110010111010
312853,1001000000111101010111100000111100001111
312855,0111000010001001010000110101010011100101
312857,1001011101011111000010011100011001101100
312859,1110000101111011010100001000111100001000
312861,1111101000001101000011111010010110000011
312863,1100110000101010000101000011100101000010
312865,1100100001000010001000000111100011000110
312867,0010001100011110011011010101000101101110
312869,1100011001001011111101010000000000000000
312871,1001001000100000011001011110000100011100
312873,0001011010000100001101010000011100010110
312875,0001111001101011100110111110110100101001
312877,0011100000010011000011111101101000101010
312879,0011011001110111001011100101100000010111
312881,1010110100001111111011110111110101011000
312883,0010100110101011010101000000100111000111
312885,1001010010000110101110010011010101011010
312887,1000111101100011000011110000111101101101
312889,0000101100001111011100101000100111011011
312891,0000000000010111110011111101100011000000
312893,0111101000100010000100000011010101110010
312895,0011010011101010010000000100001010111000
312897,0011000110111100010000010111101110100011
312899,0110010000011100001110000000000000000000
312901,1001001000101101100110101100101011000001
312903,0001011111000110101000101000100011101001
312905,0001010101110101110111110001110001000011
312907,0011001000010111000011110001100100000100
312909,1001100011000111111000010111111100001001
312911,0101101001001111110011011100011000100010
312913,0110011110111100001011000000111100001111
312915,1000100101000010100010010000011111110010
312917,1110100111010010000010011100100001111101
312919,1100001000000001000000010000111110100110
312921,0010111100001101000011111000010010011001
312923,1110001101011111011001000101110011000000
312925,1001000100011011101110011001001111011101
312927,1100011000101011100001010101011110000110
312929,0100011010001111100100110000000000000000
312931,1001001001110101010000101101110111001000
312933,0001000000000001101010111000100101010010
312935,0010001001010011001001000011101101011111
312937,0101000000010011000011110100010010000001
312939,0100100101101000010101101100010100010111
312941,0010001000001111111010100100100011100110
312943,0000010110000110010110010000100111001001
312945,0111001000111101010111010011000101001010
312947,0101011001101011000011110000111110000100
312949,1100010111010001111011011100101010011001
312951,1110111100010111110011111011011000001111
